Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2003-01-07,13.94974,14.04483,13.80225,14.00391,588852
2003-01-08,13.85553,14.04483,13.74749,13.80225,721766
2003-01-09,13.74749,13.85553,13.65298,13.85553,402842
2003-01-10,13.89645,14.30185,13.89645,14.099,1024424
2003-01-13,14.24827,14.45082,14.099,14.35602,737845
2003-01-14,14.30185,14.39635,14.099,14.15318,406427
2003-01-15,14.1941,14.45082,14.1941,14.30185,364300
2003-01-16,14.24827,14.24827,13.85553,14.1941,497939
2003-01-17,14.04483,14.099,13.89645,13.94974,154400
2003-01-20,14.00391,14.04483,13.89645,13.94974,109352
2003-01-21,14.099,14.1941,13.94974,14.04483,368014
2003-01-22,14.00391,14.04483,13.89645,14.00391,373651
2003-01-23,14.099,14.54473,14.04483,14.24827,814393
2003-01-24,14.24827,14.39635,13.85553,13.85553,491486
2003-01-27,13.5994,13.69361,13.30117,13.44984,400117
2003-01-28,13.30117,13.50401,13.20726,13.30117,335974
2003-01-29,13.04474,13.35563,12.95054,13.35563,390133
2003-01-30,13.39626,13.39626,13.24729,13.24729,77833
2003-01-31,13.15279,13.5994,13.15279,13.5994,180685
2003-02-03,13.5994,13.85553,13.54464,13.85553,388754
2003-02-04,13.69361,13.80225,13.35563,13.50401,337735
2003-02-05,13.30117,13.54464,13.30117,13.44984,112168
2003-02-06,13.30117,13.44984,12.85544,12.89607,476063
2003-02-07,12.80127,12.89607,12.54426,12.69293,324564
2003-02-10,12.69293,12.95054,12.69293,12.95054,810298
2003-02-11,13.00441,13.15279,12.85544,13.00441,245683
2003-02-12,12.95054,12.95054,12.7474,12.80127,57803
2003-02-13,12.7474,13.09891,12.69293,13.09891,533021
2003-02-14,13.04474,13.09891,12.95054,13.00441,187814
2003-02-17,13.35563,13.35563,13.20726,13.24729,333472
2003-02-18,13.20726,13.24729,13.09891,13.09891,294406
2003-02-19,13.04474,13.15279,12.54426,12.89607,558450
2003-02-20,12.95054,13.04474,12.80127,12.89607,257451
2003-02-21,12.95054,13.15279,12.85544,13.00441,174112
2003-02-24,12.95054,13.15279,12.89607,12.89607,144081
2003-02-25,12.85544,12.89607,12.30137,12.30137,442701
2003-02-26,12.39588,12.45034,12.09824,12.24691,191862
2003-02-27,12.35554,12.50392,12.30137,12.50392,95702
2003-02-28,12.35554,12.50392,12.35554,12.50392,53087
2003-03-03,12.45034,12.54426,12.39588,12.50392,77018
2003-03-04,12.35554,12.35554,11.94986,12.09824,284593
2003-03-05,11.89539,12.04436,11.50413,11.59834,481301
2003-03-06,11.59834,11.80118,11.35487,11.35487,359854
2003-03-07,11.44937,11.65221,11.35487,11.59834,278883
2003-03-10,11.80118,12.00344,11.65221,12.00344,324752
2003-03-11,11.94986,12.00344,11.59834,11.80118,513676
2003-03-12,11.80118,11.94986,11.65221,11.85535,283356
2003-03-13,11.89539,12.39588,11.89539,12.30137,626527
2003-03-14,12.50392,12.54426,12.35554,12.54426,373437
2003-03-17,12.39588,12.45034,12.15241,12.39588,461777
2003-03-18,12.59843,12.95054,12.59843,12.80127,657445
2003-03-19,12.69293,13.00441,12.69293,12.85544,242604
2003-03-20,12.89607,13.00441,12.65289,12.65289,79908
2003-03-21,12.89607,13.09891,12.80127,13.09891,344957
2003-03-24,13.04474,13.20726,12.95054,13.15279,143162
2003-03-25,13.00441,13.09891,12.85544,13.00441,880416
2003-03-26,13.09891,13.09891,12.69293,12.80127,110677
2003-03-27,12.80127,12.80127,12.39588,12.45034,195797
2003-03-28,12.45034,12.54426,12.20628,12.39588,482308
2003-03-31,12.20628,12.20628,11.94986,12.09824,279621
2003-04-01,12.20628,12.30137,12.09824,12.09824,469524
2003-04-02,12.35554,12.39588,12.20628,12.24691,246154
2003-04-03,12.39588,12.80127,12.35554,12.59843,608346
2003-04-04,12.59843,12.85544,12.54426,12.7474,1001511
2003-04-07,13.00441,13.20726,13.00441,13.09891,407808
2003-04-08,13.04474,13.15279,12.89607,12.95054,230593
2003-04-09,12.95054,12.95054,12.59843,12.80127,430215
2003-04-10,12.80127,12.80127,12.65289,12.65289,156534
2003-04-11,12.69293,12.80127,12.59843,12.69293,124224
2003-04-14,12.69293,12.69293,12.24691,12.35554,547711
2003-04-15,12.45034,12.54426,12.30137,12.39588,207524
2003-04-16,12.45034,12.54426,11.89539,11.89539,453287
2003-04-17,11.89539,12.00344,11.70638,11.89539,462661
2003-04-22,11.94986,12.09824,11.85535,12.00344,100228
2003-04-23,12.15241,12.20628,11.85535,12.00344,215361
2003-04-24,11.89539,11.94986,11.54446,11.54446,489718
2003-04-25,11.65221,11.70638,11.35487,11.39549,350099
2003-04-28,11.44937,11.74672,11.39549,11.59834,332517
2003-04-29,11.74672,11.80118,11.39549,11.59834,542396
2003-04-30,11.59834,11.70638,11.35487,11.54446,266947
2003-05-02,11.59834,11.80118,11.50413,11.80118,295169
2003-05-05,11.94986,12.15241,11.94986,12.04436,326439
2003-05-06,12.09824,12.35554,12.00344,12.24691,553797
2003-05-07,12.15241,12.20628,11.94986,12.00344,376389
2003-05-08,12.04436,12.30137,11.85535,12.00344,823606
2003-05-09,12.09824,12.59843,12.09824,12.50392,1005003
2003-05-12,12.54426,12.80127,12.45034,12.69293,398767
2003-05-13,12.59843,12.80127,12.54426,12.69293,284407
2003-05-14,12.69293,13.20726,12.69293,13.20726,1338678
2003-05-15,13.15279,13.24729,12.95054,13.24729,441307
2003-05-16,13.20726,13.35563,13.15279,13.20726,141061
2003-05-19,13.15279,13.30117,13.00441,13.30117,195286
2003-05-20,13.15279,13.39626,12.69293,12.69293,778341
2003-05-21,12.69293,13.04474,12.54426,13.00441,262877
2003-05-22,13.00441,13.30117,13.00441,13.20726,381406
2003-05-23,13.20726,13.39626,13.09891,13.24729,447348
2003-05-26,13.09891,13.24729,13.04474,13.04474,229647
2003-05-27,12.95054,13.00441,12.85544,12.85544,61906
2003-05-28,13.09891,13.39626,13.04474,13.39626,607104
2003-05-29,13.35563,13.5994,13.30117,13.50401,578054
2003-05-30,13.39626,13.69361,13.30117,13.5994,454963
2003-06-02,13.80225,13.80225,13.39626,13.44984,478726
2003-06-03,13.50401,13.54464,13.35563,13.54464,105127
2003-06-04,13.50401,13.89645,13.50401,13.85553,378846
2003-06-05,13.85553,13.94974,13.69361,13.69361,383866
2003-06-06,13.80225,14.00391,13.80225,13.89645,254463
2003-06-09,13.85553,13.89645,13.69361,13.89645,239455
2003-06-10,13.74749,13.85553,13.54464,13.54464,147988
2003-06-11,13.54464,13.5994,13.39626,13.54464,191242
2003-06-12,13.5994,14.04483,13.5994,13.89645,467361
2003-06-13,13.94974,14.099,13.85553,14.00391,89495
2003-06-16,13.89645,14.00391,13.80225,14.00391,549959
2003-06-17,14.00391,14.15318,14.00391,14.04483,186561
2003-06-18,14.099,14.80175,14.099,14.50499,1020219
2003-06-20,14.45082,14.65337,14.45082,14.45082,320383
2003-06-23,14.39635,14.65337,14.39635,14.50499,169618
2003-06-24,14.30185,14.45082,14.099,14.30185,511585
2003-06-25,14.39635,14.6937,14.39635,14.6937,536191
2003-06-26,14.65337,14.74787,14.54473,14.65337,235658
2003-06-27,14.65337,14.6937,14.35602,14.35602,92446
2003-06-30,14.35602,14.54473,14.30185,14.35602,243712
2003-07-01,14.24827,14.30185,13.85553,13.85553,833861
2003-07-02,13.89645,14.15318,13.80225,13.85553,481606
2003-07-03,14.00391,14.00391,13.74749,13.85553,446522
2003-07-04,13.85553,13.94974,13.5994,13.94974,689206
2003-07-07,14.099,14.45082,13.74749,14.1941,862461
2003-07-08,14.099,14.45082,13.80225,14.00391,883488
2003-07-09,14.00391,14.24827,13.89645,14.15318,434063
2003-07-10,14.30185,14.65337,14.15318,14.54473,1528140
2003-07-11,14.5989,14.65337,14.30185,14.39635,289534
2003-07-14,14.50499,14.5989,14.35602,14.39635,688720
2003-07-15,14.50499,14.5989,14.35602,14.54473,508180
2003-07-16,14.54473,14.89655,14.54473,14.85592,420639
2003-07-17,14.80175,15.69409,14.80175,15.39644,1030137
2003-07-18,15.39644,15.65346,15.35582,15.54571,430533
2003-07-21,15.59988,16.00439,15.50508,15.89693,395226
2003-07-22,15.89693,15.89693,15.50508,15.65346,346832
2003-07-23,15.65346,15.65346,15.24777,15.30194,523765
2003-07-24,15.30194,15.39644,15.04551,15.39644,362674
2003-07-25,15.35582,15.85689,15.19419,15.85689,481808
2003-07-28,15.95081,17.19437,15.95081,17.00565,807790
2003-07-29,17.30271,17.74873,17.10016,17.45138,590348
2003-07-30,17.39721,17.54618,17.04599,17.10016,666562
2003-07-31,17.10016,17.19437,16.80281,17.10016,398153
2003-08-01,17.00565,17.19437,16.85669,17.00565,369413
2003-08-04,16.89731,17.00565,16.80281,16.89731,106864
2003-08-05,16.95148,16.95148,16.39742,16.74864,328671
2003-08-06,16.50546,16.5458,16.35679,16.39742,388639
2003-08-07,16.35679,16.74864,16.09977,16.74864,539668
2003-08-08,16.89731,17.15403,16.74864,16.74864,419041
2003-08-11,16.74864,17.04599,16.74864,16.95148,302478
2003-08-12,17.10016,17.65452,17.04599,17.50555,818417
2003-08-13,17.50555,17.65452,17.45138,17.60035,1369863
2003-08-14,17.54618,18.39789,17.54618,18.24892,767819
2003-08-18,18.3025,18.39789,17.74873,18.24892,609503
2003-08-19,18.3025,19.00584,18.24892,19.00584,694142
2003-08-20,19.00584,19.19514,18.54627,19.00584,835343
2003-08-21,19.00584,19.30348,18.95225,19.30348,604175
2003-08-22,19.34411,21.49325,19.34411,20.50641,1639436
2003-08-25,20.39837,21.19561,20.19552,20.19552,873278
2003-08-26,20.39837,21.49325,20.39837,20.50641,1387297
2003-08-27,20.69601,21.30395,19.80338,19.95234,2210748
2003-08-28,20.19552,20.19552,19.34411,19.54695,1329418
2003-08-29,19.69533,20.69601,19.69533,20.60062,1134432
2003-09-01,21.0066,21.6958,20.80376,21.60159,556032
2003-09-02,21.99345,21.99345,21.10111,21.39846,1154936
2003-09-03,21.60159,22.10179,21.39846,21.6958,1403936
2003-09-04,21.10111,21.6958,21.10111,21.30395,1142973
2003-09-05,21.19561,21.19561,20.50641,20.80376,742101
2003-09-08,21.0066,21.0066,19.89847,20.50641,1306930
2003-09-09,20.69601,20.69601,19.74921,19.8443,1139878
2003-09-10,19.74921,19.89847,19.00584,19.04646,1103720
2003-09-11,18.80299,19.74921,18.80299,19.60053,986736
2003-09-12,20.00681,20.10102,19.30348,19.34411,551415
2003-09-15,19.6547,19.6547,19.30348,19.39828,170870
2003-09-16,19.60053,20.10102,19.50603,20.00681,574197
2003-09-17,20.69601,20.69601,19.80338,19.80338,434650
2003-09-18,19.45186,19.95234,19.45186,19.95234,241148
2003-09-19,20.10102,20.50641,19.8443,20.39837,575058
2003-09-22,20.10102,20.10102,19.80338,19.8443,345921
2003-09-23,19.8443,20.30386,19.74921,20.30386,152276
2003-09-24,20.19552,20.50641,19.95234,19.95234,366339
2003-09-25,19.80338,20.10102,19.69533,20.00681,133423
2003-09-26,20.19552,20.69601,20.00681,20.30386,186947
2003-09-29,20.60062,20.69601,20.19552,20.19552,90900
2003-09-30,19.8443,20.19552,19.60053,19.60053,557553
2003-10-01,19.50603,19.95234,19.50603,19.80338,359228
2003-10-02,20.00681,20.10102,19.80338,19.89847,214792
2003-10-03,20.00681,20.50641,19.80338,20.50641,1798283
2003-10-06,20.60062,21.6958,20.39837,21.60159,843281
2003-10-07,21.99345,22.19629,21.39846,21.60159,682836
2003-10-08,21.99345,22.30463,21.6958,21.99345,947508
2003-10-09,22.10179,23.19638,22.10179,22.99413,706921
2003-10-10,22.99413,24.10197,22.80394,23.69716,702994
2003-10-13,24.30511,24.60245,23.80491,23.99422,766757
2003-10-14,23.99422,25.30343,23.69716,25.30343,701550
2003-10-15,25.9944,27.3987,25.8048,26.80725,1511798
2003-10-16,26.90116,26.90116,25.60196,26.10244,842196
2003-10-17,25.9944,26.10244,23.30472,25.69675,738093
2003-10-20,25.49362,25.69675,25.19597,25.39852,164730
2003-10-21,25.39852,25.8993,24.8998,25.10353,454632
2003-10-22,24.69696,25.19597,24.19677,24.49441,499760
2003-10-23,23.80491,24.49441,23.80491,24.49441,593352
2003-10-24,24.30511,24.39961,23.60178,23.80491,213618
2003-10-27,23.80491,23.99422,23.19638,23.39923,289156
2003-10-28,23.39923,24.19677,23.19638,24.19677,922089
2003-10-29,24.60245,25.60196,24.30511,24.30511,860329
2003-10-30,24.69696,25.8048,24.69696,25.69675,1279701
2003-10-31,25.49362,25.9944,25.30343,25.8993,638302
2003-11-03,25.9944,26.90116,25.69675,26.40156,484948
2003-11-04,26.49459,26.49459,24.69696,24.69696,1262354
2003-11-05,24.9946,25.19597,24.19677,24.60245,495041
2003-11-06,24.69696,25.49362,24.69696,25.30343,261957
2003-11-07,25.39852,25.8048,25.19597,25.30343,280323
2003-11-10,25.30343,25.8048,25.10353,25.8048,121458
2003-11-12,25.8993,25.8993,24.8998,24.8998,843587
2003-11-13,25.30343,25.39852,24.60245,24.60245,875591
2003-11-14,24.80442,24.8998,24.60245,24.69696,296479
2003-11-17,24.30511,24.30511,23.60178,23.69716,495663
2003-11-18,23.69716,23.69716,22.89933,22.99413,688784
2003-11-19,22.39914,22.49364,21.80444,21.80444,1084929
2003-11-20,22.10179,22.30463,20.69601,21.19561,791575
2003-11-21,21.60159,22.69619,21.19561,22.69619,762974
2003-11-24,22.99413,23.39923,22.39914,22.89933,437911
2003-11-25,23.10188,23.10188,21.99345,21.99345,264394
2003-11-26,22.19629,23.10188,21.89865,22.39914,437971
2003-11-27,22.49364,22.80394,22.49364,22.69619,125440
2003-11-28,22.89933,22.99413,22.60198,22.60198,628655
2003-12-01,22.99413,24.30511,22.99413,24.30511,533278
2003-12-02,24.49441,25.10353,24.19677,24.80442,648799
2003-12-03,24.80442,24.8998,23.89942,24.80442,428775
2003-12-04,24.60245,24.9946,24.19677,24.39961,238200
2003-12-05,24.19677,24.69696,24.10197,24.39961,349090
2003-12-08,24.39961,25.19597,24.19677,25.19597,833276
2003-12-09,25.30343,25.8048,25.19597,25.30343,778136
2003-12-10,24.9946,25.69675,24.80442,25.60196,331010
2003-12-11,25.60196,25.8048,25.19597,25.60196,369772
2003-12-12,25.69675,26.10244,25.19597,25.49362,949358
2003-12-15,25.60196,25.8993,25.60196,25.8048,449323
2003-12-16,25.60196,26.19842,25.30343,26.19842,456265
2003-12-17,26.10244,26.10244,25.60196,25.69675,450669
2003-12-18,25.60196,25.8993,25.39852,25.8048,366253
2003-12-19,25.8048,25.9944,25.69675,25.8993,531448
2003-12-22,25.8048,25.8993,25.49362,25.69675,166635
2003-12-23,25.69675,26.10244,25.69675,25.9944,332059
2003-12-29,25.8993,26.19842,25.69675,26.19842,186250
2003-12-30,26.40156,26.49459,26.30558,26.40156,242862
2003-12-31,26.30558,26.49459,26.10244,26.19842,63815
2004-01-02,26.30558,27.99782,26.30558,27.99782,343530
2004-01-05,28.10086,29.80251,28.10086,29.60526,695770
2004-01-06,29.49044,29.99682,28.60429,28.99879,633889
2004-01-07,29.09889,29.49044,28.80448,29.39918,594544
2004-01-08,29.39918,29.69947,27.99782,28.49536,1136339
2004-01-09,28.60429,29.09889,28.3982,28.49536,618023
2004-01-12,28.3982,29.20193,28.30694,29.20193,254588
2004-01-13,29.30497,30.19701,29.09889,29.49044,794052
2004-01-14,29.30497,29.30497,28.49536,28.80448,565746
2004-01-15,28.6985,29.39918,28.30694,29.09889,213228
2004-01-16,29.09889,29.20193,28.10086,28.19801,512986
2004-01-19,28.30694,28.90164,28.30694,28.6985,170300
2004-01-20,29.09889,29.30497,28.80448,28.99879,572435
2004-01-21,28.90164,29.09889,28.6985,28.6985,236739
2004-01-22,28.90164,29.69947,28.60429,29.39918,607515
2004-01-23,29.30497,29.89966,28.99879,29.20193,650791
2004-01-26,28.99879,29.20193,28.90164,28.90164,218067
2004-01-27,28.99879,29.09889,28.6985,28.6985,326599
2004-01-28,28.3982,28.60429,27.80704,27.90037,592661
2004-01-29,27.49262,29.09889,27.49262,28.6985,587458
2004-01-30,28.99879,29.99682,28.90164,29.49044,1129499
2004-02-02,29.60526,31.49828,29.60526,31.40407,1043536
2004-02-03,31.60426,31.79268,29.99682,30.1028,692336
2004-02-04,29.99682,30.6975,29.80251,30.1028,712041
2004-02-05,30.19701,31.00074,30.19701,30.60329,699634
2004-02-06,30.49142,31.10378,30.49142,30.79465,1004114
2004-02-09,31.49828,32.69945,31.2922,32.60524,1184010
2004-02-10,32.7966,32.90553,32.2019,32.90553,1187549
2004-02-11,32.49925,32.7966,31.99582,32.2019,574159
2004-02-12,32.49925,32.7966,32.39915,32.60524,525622
2004-02-13,32.7966,32.99385,31.90161,32.10475,698328
2004-02-16,32.10475,32.99385,31.99582,32.99385,385857
2004-02-17,33.10572,33.40013,32.49925,32.90553,408786
2004-02-18,32.7966,33.29414,32.29611,32.90553,1103959
2004-02-19,32.99385,32.99385,31.99582,32.10475,937104
2004-02-20,31.99582,32.49925,31.90161,32.2019,548511
2004-02-23,32.29611,32.29611,31.2922,31.69847,541541
2004-02-24,31.60426,31.60426,29.99682,29.99682,900514
2004-02-25,30.19701,30.90064,30.19701,30.90064,1086261
2004-02-26,31.00074,31.40407,30.60329,30.79465,837400
2004-02-27,30.79465,31.90161,30.79465,31.90161,522882
2004-03-01,32.39915,32.69945,31.69847,32.60524,821497
2004-03-02,32.69945,32.99385,32.39915,32.90553,858033
2004-03-03,32.69945,32.7966,32.29611,32.69945,529343
2004-03-04,32.29611,32.29611,31.40407,31.79268,528862
2004-03-05,31.60426,32.10475,31.40407,31.79268,804707
2004-03-08,31.69847,31.99582,31.60426,31.90161,1004130
2004-03-09,31.79268,31.79268,30.49142,31.10378,512829
2004-03-10,30.60329,32.10475,30.4031,31.60426,682542
2004-03-11,30.6975,31.19504,29.89966,31.19504,672752
2004-03-12,30.79465,32.2019,30.79465,32.10475,541488
2004-03-15,31.79268,31.99582,31.10378,31.2922,301236
2004-03-16,31.49828,31.90161,31.2922,31.79268,220358
2004-03-17,31.79268,31.90161,31.10378,31.40407,732164
2004-03-18,31.00074,31.19504,29.99682,30.29711,607477
2004-03-19,30.29711,30.79465,29.30497,29.89966,1389752
2004-03-22,29.89966,30.4031,29.89966,30.1028,451985
2004-03-23,30.19701,31.49828,30.1028,31.49828,871775
2004-03-24,31.69847,31.69847,31.00074,31.2922,782767
2004-03-25,31.19504,32.49925,31.19504,32.39915,1236170
2004-03-26,32.39915,32.7966,32.29611,32.49925,938792
2004-03-29,32.29611,33.19993,32.29611,32.60524,1145943
2004-03-30,32.39915,32.69945,32.2019,32.49925,627874
2004-03-31,32.49925,32.49925,31.69847,32.10475,665686
2004-04-01,32.39915,32.49925,31.90161,32.10475,369796
2004-04-02,32.49925,33.99482,32.49925,33.79168,1386664
2004-04-05,33.79168,35.29609,33.50022,34.70139,1118021
2004-04-06,34.60718,34.99874,34.19796,34.19796,277084
2004-04-07,34.19796,34.70139,33.79168,33.79168,160644
2004-04-08,33.69748,34.29806,33.60621,34.1067,149837
2004-04-13,34.4011,35.20188,34.4011,34.99874,700613
2004-04-14,34.60718,34.70139,34.29806,34.29806,642341
2004-04-15,34.90453,34.90453,34.60718,34.7956,443002
2004-04-16,34.60718,35.29609,34.29806,34.70139,644778
2004-04-19,34.99874,35.10767,34.4011,34.70139,194369
2004-04-20,34.70139,34.99874,34.60718,34.99874,314445
2004-04-21,34.7956,34.7956,33.60621,33.60621,714641
2004-04-22,33.29414,33.40013,31.19504,31.49828,1348383
2004-04-23,32.2019,32.29611,30.29711,30.49142,1661990
2004-04-26,30.49142,31.10378,30.4031,30.6975,419430
2004-04-27,30.90064,30.90064,29.89966,30.60329,890332
2004-04-28,30.19701,30.19701,29.39918,29.49044,1116571
2004-04-29,28.99879,29.20193,27.20027,27.30803,2681962
2004-04-30,27.60214,27.99782,27.30803,27.80704,651813
2004-05-04,27.99782,28.49536,27.90037,27.90037,611820
2004-05-05,28.60429,28.60429,27.60214,27.69782,1243774
2004-05-06,28.49536,28.60429,27.20027,27.3987,1021835
2004-05-07,27.60214,27.69782,26.49459,26.6044,773511
2004-05-10,25.8993,26.40156,25.69675,26.10244,978634
2004-05-11,26.40156,26.90116,25.8993,26.19842,1076682
2004-05-12,26.10244,26.99655,26.10244,26.69743,759467
2004-05-13,26.80725,27.104,25.49362,25.60196,2623719
2004-05-14,26.10244,26.30558,25.8048,25.9944,979500
2004-05-17,25.60196,26.40156,25.60196,25.9944,505441
2004-05-18,26.49459,26.6044,25.8048,26.10244,970720
2004-05-19,26.40156,26.80725,26.10244,26.19842,526080
2004-05-20,26.40156,26.69743,26.40156,26.49459,722097
2004-05-21,26.80725,27.104,25.9944,26.10244,615457
2004-05-24,26.40156,26.80725,26.10244,26.49459,658436
2004-05-25,26.19842,26.40156,25.69675,25.8048,614675
2004-05-26,25.8993,26.19842,25.39852,26.10244,673750
2004-05-27,26.19842,26.80725,25.9944,26.40156,632946
2004-05-28,26.30558,26.80725,26.30558,26.80725,281955
2004-05-31,26.80725,26.90116,26.49459,26.6044,67598
2004-06-01,26.40156,26.80725,26.30558,26.80725,317301
2004-06-02,27.104,27.90037,27.104,27.30803,1050701
2004-06-03,27.3987,27.49262,26.69743,26.99655,709702
2004-06-04,26.90116,27.104,26.6044,26.80725,346846
2004-06-07,26.99655,27.49262,26.90116,26.99655,780869
2004-06-08,27.3987,27.60214,27.20027,27.49262,520346
2004-06-09,27.69782,27.69782,27.30803,27.49262,287157
2004-06-11,27.104,27.20027,26.90116,27.104,242481
2004-06-14,26.49459,26.90116,26.10244,26.19842,349993
2004-06-15,26.40156,26.6044,25.9944,26.40156,504275
2004-06-16,26.40156,26.49459,25.9944,26.19842,231120
2004-06-17,26.30558,26.40156,25.8993,25.9944,183775
2004-06-18,25.8993,26.69743,25.8993,26.30558,607745
2004-06-21,26.40156,27.20027,26.40156,27.20027,321656
2004-06-22,27.20027,27.69782,27.20027,27.30803,502275
2004-06-23,27.3987,27.80704,27.20027,27.69782,865433
2004-06-24,27.99782,28.30694,27.80704,27.90037,664018
2004-06-25,28.10086,28.30694,27.80704,28.30694,288209
2004-06-28,28.30694,28.49536,28.19801,28.3982,228766
2004-06-29,28.30694,28.49536,28.10086,28.49536,247971
2004-06-30,28.49536,28.6985,28.19801,28.19801,380719
2004-07-01,28.30694,28.6985,28.19801,28.30694,133514
2004-07-02,28.19801,28.19801,27.69782,27.90037,334350
2004-07-05,27.69782,27.69782,27.49262,27.60214,103576
2004-07-06,27.49262,27.60214,27.20027,27.3987,299055
